func_name,dimension,f_star,loss,budget_factor,elapsed_budget,elapsed_time,error,num_objectives,seed,budget,num_workers,batch_mode,optimizer_name,dataset_loc
MyGriewank20,20,0.0,1.1680437286999252,50,21000,1220.3902792930603,,1,4102389872,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/6
MyGriewank20,20,0.0,0.7872698654963293,50,21000,1807.5736746788025,,1,1998438468,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/3
MyGriewank20,20,0.0,1.0773069177096883,50,21000,436.98573422431946,,1,15590426,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/5
MyGriewank20,20,0.0,0.4800273104417272,50,21000,920.3622770309448,,1,991426908,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/2
MyGriewank20,20,0.0,1.0034612829270395,50,21000,443.33993220329285,,1,1405494041,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/4
MyGriewank20,20,0.0,0.42474230057815865,50,21000,439.2017409801483,,1,3578091138,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/1
MyGriewank20,20,0.0,0.019398031217804146,50,21000,434.15147614479065,,1,1699535313,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/0
MyGriewank20,20,0.0,5.960780099439168,50,21000,437.6666524410248,,1,4179801242,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/9
MyGriewank20,20,0.0,4.159801261742776,50,21000,425.91040229797363,,1,775123542,21000,20,True,mDE,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyGriewank20/DE/alldatas/mDE/num_worker20/Griewank/50/8
MyRastrigin40,40,0.0,51.756979639671954,50,41000,6429.824289321899,,1,4036405108,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/2
MyRastrigin40,40,0.0,47.75798431871135,50,41000,5428.648751735687,,1,2231160046,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/1
MyRastrigin40,40,0.0,79.11986976031181,50,41000,4411.302701711655,,1,2341890250,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/9
MyRastrigin40,40,0.0,76.72310418101102,50,41000,5614.592648267746,,1,1884973841,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas_part1/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/8
MyRastrigin40,40,0.0,70.812823123611,50,41000,6761.438457965851,,1,3617817847,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/7
MyRastrigin40,40,0.0,67.68071824052379,50,41000,6413.769798755646,,1,3274266131,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/6
MyRastrigin40,40,0.0,62.07897615028389,50,41000,6102.586017847061,,1,3933970988,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/3
MyRastrigin40,40,0.0,67.65710999953592,50,41000,7482.964305877686,,1,1425864537,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/5
MyRastrigin40,40,0.0,64.67225748817646,50,41000,20405.06705713272,,1,3828899682,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/4
MyRastrigin40,40,0.0,44.77313239248144,50,41000,6324.711292982101,,1,2433560055,41000,20,True,mmine,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/MARIO-1/alldatas/mpyVTSPlusmturbo_atPlusmpycmaPlusmDEPlusmpybobyqa/num_worker1_6_6_6_1/Rastrigin/50/0
MyRastrigin40,40,0.0,224.36875646930736,50,41000,956.9435968399048,,1,4025715377,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/7
MyRastrigin40,40,0.0,221.36321814919808,50,41000,1004.6769454479218,,1,93849088,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/6
MyRastrigin40,40,0.0,139.14713701411745,50,41000,798.3137538433075,,1,4036405108,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/3
MyRastrigin40,40,0.0,218.62241075688456,50,41000,1366.7965121269226,,1,3617817847,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/5
MyRastrigin40,40,0.0,137.66397027238713,50,41000,957.007600069046,,1,2231160046,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/2
MyRastrigin40,40,0.0,189.08481387404333,50,41000,675.0734677314758,,1,147904259,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/4
MyRastrigin40,40,0.0,68.52495169157947,50,41000,987.7991807460785,,1,2089049705,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/1
MyRastrigin40,40,0.0,28.887742399872536,50,41000,948.3739755153656,,1,814155185,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/0
MyRastrigin40,40,0.0,236.61192633942423,50,41000,818.1865563392639,,1,4257717982,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/9
MyRastrigin40,40,0.0,235.68966085649998,50,41000,845.1003229618073,,1,3274266131,41000,20,True,mTBPSA,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TBPSA/alldatas/mTBPSA/num_worker20/Rastrigin/50/8
MyRastrigin40,40,0.0,357.7553874731932,50,41000,6240.681081295013,,1,3617817847,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/7
MyRastrigin40,40,0.0,331.1537181447354,50,41000,6214.366165399551,,1,1425864537,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/6
MyRastrigin40,40,0.0,242.87172532482654,50,41000,6178.38657450676,,1,2231160046,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/3
MyRastrigin40,40,0.0,255.3657934009321,50,41000,6181.66947388649,,1,2121209517,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/5
MyRastrigin40,40,0.0,205.08306000080955,50,41000,6184.592077732086,,1,1884973841,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/2
MyRastrigin40,40,0.0,249.2375659537928,50,41000,6152.865589857101,,1,2998215822,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/4
MyRastrigin40,40,0.0,200.52336270592593,50,41000,6160.530805110931,,1,8454643,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/1
MyRastrigin40,40,0.0,196.56979104825822,50,41000,6167.6563930511475,,1,2341890250,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/0
MyRastrigin40,40,0.0,366.26021187217174,50,41000,6164.787142038345,,1,2949895995,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/9
MyRastrigin40,40,0.0,365.6301838544184,50,41000,6190.362538099289,,1,4019592388,41000,20,True,mpyVTS,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/cVTS/alldatas/mpyVTS/num_worker20/Rastrigin/50/8
MyRastrigin40,40,0.0,333.30942272138554,50,41000,687.2479078769684,,1,1425864537,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/7
MyRastrigin40,40,0.0,328.3346173148428,50,41000,903.2926073074341,,1,576103122,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/6
MyRastrigin40,40,0.0,310.426004399788,50,41000,955.7166550159454,,1,3063384714,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/3
MyRastrigin40,40,0.0,322.36483713898576,50,41000,958.7638416290283,,1,8454643,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/5
MyRastrigin40,40,0.0,307.4408269202209,50,41000,886.1422519683838,,1,593506495,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/2
MyRastrigin40,40,0.0,312.41552649290395,50,41000,832.2773742675781,,1,2949895995,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/4
MyRastrigin40,40,0.0,302.46614305975885,50,41000,1069.456084728241,,1,1370787416,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/1
MyRastrigin40,40,0.0,298.4860579651826,50,41000,901.7311720848083,,1,4019592388,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/0
MyRastrigin40,40,0.0,354.2032127455788,50,41000,1755.721437215805,,1,2998215822,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/9
MyRastrigin40,40,0.0,351.21854478793034,50,41000,763.0700597763062,,1,1503014266,41000,20,True,mShiwa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/Shiwa/alldatas/mShiwa/num_worker20/Rastrigin/50/8
MyRastrigin40,40,0.0,336.29459582510276,50,41000,699.2148413658142,,1,3828899682,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/7
MyRastrigin40,40,0.0,325.3584230047469,50,41000,877.4350953102112,,1,814155185,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/6
MyRastrigin40,40,0.0,312.4153735223813,50,41000,838.5028388500214,,1,436971027,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/3
MyRastrigin40,40,0.0,319.38010226382664,50,41000,894.1083719730377,,1,147904259,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/5
MyRastrigin40,40,0.0,311.42102129872166,50,41000,968.9837100505829,,1,3933970988,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/2
MyRastrigin40,40,0.0,315.4002202384115,50,41000,1308.4563527107239,,1,4036405108,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/4
MyRastrigin40,40,0.0,293.51137800636485,50,41000,916.9394023418427,,1,4257717982,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/1
MyRastrigin40,40,0.0,292.5164404650578,50,41000,2541.3885707855225,,1,93849088,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/0
MyRastrigin40,40,0.0,351.21855939350013,50,41000,3811.0321083068848,,1,3274266131,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/9
MyRastrigin40,40,0.0,351.21845749080825,50,41000,1018.292503118515,,1,2089049705,41000,20,True,mABBO,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/ABBO/alldatas/mABBO/num_worker20/Rastrigin/50/8
MyRastrigin40,40,0.0,160.18744368767443,50,41000,6157.143981933594,,1,3933970988,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/7
MyRastrigin40,40,0.0,144.26860600211924,50,41000,6155.079602718353,,1,1884973841,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/6
MyRastrigin40,40,0.0,116.40969089223978,50,41000,6160.782147169113,,1,4036405108,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/3
MyRastrigin40,40,0.0,123.37471006168232,50,41000,6151.313397407532,,1,2121209517,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/5
MyRastrigin40,40,0.0,114.42008077488202,50,41000,6155.904972314835,,1,4019592388,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/2
MyRastrigin40,40,0.0,123.37433112839085,50,41000,6164.054835319519,,1,3274266131,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/4
MyRastrigin40,40,0.0,112.42979293192212,50,41000,6150.998710393906,,1,2341890250,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/1
MyRastrigin40,40,0.0,103.4752013185618,50,41000,6155.847231864929,,1,3617817847,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/0
MyRastrigin40,40,0.0,164.1670433587593,50,41000,6151.507089614868,,1,2998215822,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/9
MyRastrigin40,40,0.0,161.183076955015,50,41000,6161.229620695114,,1,1425864537,41000,20,True,mpybobyqa,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/BOBYQA/alldatas/mpybobyqa/num_worker20/Rastrigin/50/8
MyRastrigin40,40,0.0,64.61225969818031,50,41000,6151.127125740051,,1,2121209517,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TuRBO/alldatas/mturbo/num_worker20/Rastrigin/50/7
MyRastrigin40,40,0.0,56.973721634163496,50,41000,6153.110360860825,,1,3828899682,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TuRBO/alldatas/mturbo/num_worker20/Rastrigin/50/6
MyRastrigin40,40,0.0,50.06454735650084,50,41000,6153.368077039719,,1,3933970988,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TuRBO/alldatas/mturbo/num_worker20/Rastrigin/50/3
MyRastrigin40,40,0.0,55.76713414450137,50,41000,6152.862242937088,,1,4036405108,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TuRBO/alldatas/mturbo/num_worker20/Rastrigin/50/5
MyRastrigin40,40,0.0,48.68765802235066,50,41000,6154.027304649353,,1,2341890250,41000,20,True,mturbo,/export/home/liwangzhen/Research/parallelOpt_asy_results_2024/Results/functions_goc/functionExps/MyRastrigin40/TuRBO/alldatas/mturbo/num_worker20/Rastrigin/50/2
